Names in FOnlineServer
Address   Section   Type        Name                                     Comments
00546380  .text     Debug data  ??0?$allocator@V?$list@VLexem@Preprocess>
00546390  .text     Debug data  ??0?$allocator@U?$_Rb_tree_node@U?$pair@>
005463A0  .text     Debug data  ??0?$allocator@U?$_Rb_tree_node@U?$pair@>
005463B0  .text     Debug data  ??0?$_List_iterator@VLexem@Preprocessor@>
005463C0  .text     Debug data  ??$?8VLexem@Preprocessor@@V01@@stlp_std@>
005463D0  .text     Debug data  ??$?0V?$_List_node@VLexem@Preprocessor@@>
005463E0  .text     Debug data  ??$?0VLexem@Preprocessor@@@?$allocator@V>
005464A0  .text     Debug data
00546510  .text     Debug data  ?_M_set@?$vector@UEntry@Table@LineNumber>
00546530  .text     Debug data  ??D?$_List_iterator@VLexem@Preprocessor@>
00546540  .text     Debug data  ??E?$_List_iterator@VLexem@Preprocessor@>
00546560  .text     Debug data  ??8?$_List_iterator@VLexem@Preprocessor@>
00546580  .text     Debug data  ??9?$_List_iterator@VLexem@Preprocessor@>
005465A0  .text     Debug data
005465D0  .text     Debug data  ??0?$reverse_iterator@PAUEntry@Table@Lin>
005465E0  .text     Debug data  ??0?$reverse_iterator@PAV?$list@VLexem@P>
005465F0  .text     Debug data  ?_Answer@?$_IsPOD@UEntry@Table@LineNumbe>
00546600  .text     Debug data  ?_Answer@?$_IsPOD@V?$list@VLexem@Preproc>
00546610  .text     Debug data  ?max_size@?$allocator@UEntry@Table@LineN>
00546620  .text     Debug data  ?_M_allocate@?$allocator@UEntry@Table@Li>
00546690  .text     Debug data  ?max_size@?$allocator@V?$list@VLexem@Pre>
005466A0  .text     Debug data  ?_M_allocate@?$allocator@V?$list@VLexem@>
00546720  .text     Debug data  ?max_size@?$allocator@U?$_Rb_tree_node@U>
00546730  .text     Debug data  ??$_Is_POD@UEntry@Table@LineNumberTransl>
00546740  .text     Debug data
00546750  .text     Debug data  ?_M_throw_length_error@?$_Vector_base@UE>
00546760  .text     Debug data  ?_M_throw_length_error@?$_Vector_base@V?>
005467B0  .text     Debug data  ??E?$_List_iterator@VLexem@Preprocessor@>
00546820  .text     Debug data
00546830  .text     Debug data  ??1?$unary_function@U?$pair@$$CBV?$basic>
00546840  .text     Debug data  ?put@?$num_put@DV?$ostreambuf_iterator@D>
00546870  .text     Debug data
00546880  .text     Debug data  ??1?$unary_function@U?$pair@$$CBV?$basic>
00546890  .text     Debug data  ?_Answer@?$_IsPOD@U?$pair@$$CBV?$basic_s>
005468A0  .text     Debug data  ?max_size@?$allocator@U?$_Rb_tree_node@U>
005468B0  .text     Debug data
005468D0  .text     Debug data  ??D?$reverse_iterator@PAUEntry@Table@Lin>
005468E0  .text     Debug data  ??E?$reverse_iterator@PAUEntry@Table@Lin>
005468F0  .text     Debug data  ??D?$reverse_iterator@PAV?$list@VLexem@P>
00546900  .text     Debug data  ??E?$reverse_iterator@PAV?$list@VLexem@P>
00546950  .text     Debug data  ?_Answer@?$_IsPOD@U?$pair@$$CBV?$basic_s>
00546960  .text     Debug data
00546970  .text     Debug data
00546980  .text     Debug data  ??0?$__move_source@V?$_List_base@VLexem@>
00546990  .text     Debug data  ?get@?$__move_source@V?$list@VLexem@Prep>
005469A0  .text     Debug data  ?get@?$__move_source@V?$_List_base@VLexe>
005469C0  .text     Debug data
005469D0  .text     Debug data
005469E0  .text     Debug data  ??$_AsMoveSource@V?$allocator@V?$_List_n>
005469F0  .text     Debug data  ??$_AsMoveSource@U_List_node_base@priv@s>
00546A00  .text     Debug data  ?base@?$reverse_iterator@PAUEntry@Table@>
00546A10  .text     Debug data  ?base@?$reverse_iterator@PAV?$list@VLexe>
00546A20  .text     Debug data  ??0?$__move_source@V?$list@VLexem@Prepro>
00546A70  .text     Debug data  ??0NullOutStream@Preprocessor@@QAE@XZ
00546A80  .text     Debug data  ?Write@NullOutStream@Preprocessor@@MAEXP>
00546A90  .text     Debug data  ??_GNullOutStream@Preprocessor@@UAEPAXI@>
00546AD0  .text     Debug data  ??A?$vector@UEntry@Table@LineNumberTrans>
00546AE0  .text     Debug data
00546B20  .text     Debug data  ?get_allocator@?$_List_base@VLexem@Prepr>
00546B60  .text     Debug data  ?rbegin@?$vector@UEntry@Table@LineNumber>
00546B70  .text     Debug data  ?rend@?$vector@UEntry@Table@LineNumberTr>
00546B80  .text     Debug data  ??1?$_Vector_base@UEntry@Table@LineNumbe>
00546BB0  .text     Debug data
00546BC0  .text     Debug data
00546BD0  .text     Debug data  ??1?$_Vector_base@V?$list@VLexem@Preproc>
00546C00  .text     Debug data  ??1?$_STLP_alloc_proxy@U_List_node_base@>
00546CA0  .text     Debug data  ?begin@?$list@VLexem@Preprocessor@@V?$al>
00546CB0  .text     Debug data  ?end@?$list@VLexem@Preprocessor@@V?$allo>
00546CE0  .text     Debug data  ?max_size@?$vector@UEntry@Table@LineNumb>
00546CF0  .text     Debug data  ?allocate@?$_STLP_alloc_proxy@PAUEntry@T>
00546D10  .text     Debug data  ?max_size@?$vector@V?$list@VLexem@Prepro>
00546D50  .text     Debug data
00546DB0  .text     Debug data  ??$__find@PAV?$basic_string@DV?$char_tra>
00546F70  .text     Debug data  ??1?$_Select1st@U?$pair@$$CBV?$basic_str>
00546F80  .text     Debug data  ??1?$_Select1st@U?$pair@$$CBV?$basic_str>
00546FB0  .text     Debug data
00547010  .text     Debug data
00547040  .text     Debug data
00547050  .text     Debug data  ??$?8PAUEntry@Table@LineNumberTranslator>
00547070  .text     Debug data  ??$?8PAV?$list@VLexem@Preprocessor@@V?$a>
00547090  .text     Debug data  ?search@Table@LineNumberTranslator@Prepr>
005470E0  .text     Debug data  ?ResolveOriginalLine@LineNumberTranslato>
00547170  .text     Debug data  ??1?$_Rb_tree_base@U?$pair@$$CBV?$basic_>
00547190  .text     Debug data  ??0?$_List_base@VLexem@Preprocessor@@V?$>
005471A0  .text     Debug data  ??0?$_Vector_base@UEntry@Table@LineNumbe>
00547200  .text     Debug data  ??$find@PAV?$basic_string@DV?$char_trait>
00547240  .text     Debug data  ?_M_compute_next_size@?$vector@UEntry@Ta>
00547290  .text     Debug data  ?allocate@?$_STLP_alloc_proxy@PAUEntry@T>
005472A0  .text     Debug data  ?_M_compute_next_size@?$vector@V?$list@V>
00547360  .text     Debug data
00547870  .text     Debug data  ??$?9PAUEntry@Table@LineNumberTranslator>
00547890  .text     Debug data  ??$?9PAV?$list@VLexem@Preprocessor@@V?$a>
005478B0  .text     Debug data  ??0?$_List_base@VLexem@Preprocessor@@V?$>
005478F0  .text     Debug data  ??1Entry@Table@LineNumberTranslator@Prep>
00547930  .text     Debug data  ?IsDefined@Preprocessor@@YA_NABV?$basic_>
005479A0  .text     Debug data  ??0?$vector@UEntry@Table@LineNumberTrans>
00547A20  .text     Debug data  ??1?$pair@$$CBV?$basic_string@DV?$char_t>
00547A60  .text     Debug data  ?_M_clear_after_move@?$vector@V?$list@VL>
00547A90  .text     Debug data  ??$__put_num@DV?$char_traits@D@stlp_std@>
00547BB0  .text     Debug data  ??_GLexem@Preprocessor@@QAEPAXI@Z
00547C40  .text     Debug data  ??_G?$pair@$$CBV?$basic_string@DV?$char_>
00547C90  .text     Debug data  ??_GEntry@Table@LineNumberTranslator@Pre>
00547CE0  .text     Debug data  ??6?$basic_ostream@DV?$char_traits@D@stl>
00547D40  .text     Debug data  ??0?$pair@$$CBV?$basic_string@DV?$char_t>
00547DA0  .text     Debug data  ??$__destroy_aux@VLexem@Preprocessor@@@s>
00547DE0  .text     Debug data  ??0Entry@Table@LineNumberTranslator@Prep>
00547E10  .text     Debug data  ??$__destroy_aux@U?$pair@$$CBV?$basic_st>
00547FB0  .text     Debug data  ??$__destroy_aux@UEntry@Table@LineNumber>
00547FF0  .text     Debug data  ??0?$pair@$$CBV?$basic_string@DV?$char_t>
00548010  .text     Debug data  ??$_Param_Construct_aux@UEntry@Table@Lin>
00548040  .text     Debug data  ?ResolveOriginalFile@LineNumberTranslato>
005480C0  .text     Debug data  ??$_Destroy@VLexem@Preprocessor@@@stlp_s>
00548100  .text     Debug data  ??4Lexem@Preprocessor@@QAEAAV01@ABV01@@Z
00548130  .text     Debug data  ??$_Destroy@U?$pair@$$CBV?$basic_string@>
00548170  .text     Debug data  ??$_Copy_Construct_aux@UEntry@Table@Line>
005481C0  .text     Debug data
00548220  .text     Debug data
00548250  .text     Debug data  ??$_Param_Construct@UEntry@Table@LineNum>
00548280  .text     Debug data  ??$_Copy_Construct_aux@U?$pair@$$CBV?$ba>
005482B0  .text     Debug data  ??0Entry@Table@LineNumberTranslator@Prep>
005482D0  .text     Debug data  ?erase@?$list@VLexem@Preprocessor@@V?$al>
00548330  .text     Debug data  ?erase@?$list@VLexem@Preprocessor@@V?$al>
005483B0  .text     Debug data  ?pop_front@?$list@VLexem@Preprocessor@@V>
00548410  .text     Debug data  ?clear@?$_List_base@VLexem@Preprocessor@>
005484E0  .text     Debug data  ??$_Copy_Construct@UEntry@Table@LineNumb>
00548530  .text     Debug data
00548560  .text     Debug data  ??$_Destroy_Moved_Range@V?$reverse_itera>
00548590  .text     Debug data  ??$__ufill@PAUEntry@Table@LineNumberTran>
005485D0  .text     Debug data  ??$_Copy_Construct@U?$pair@$$CBV?$basic_>
00548600  .text     Debug data  ??$__ucopy@PAUEntry@Table@LineNumberTran>
00548650  .text     Debug data  ?removeQuotes@?A0x330a2a7d@@YA?AV?$basic>
00548790  .text     Debug data  ??1?$_List_base@VLexem@Preprocessor@@V?$>
005487D0  .text     Debug data  ??$?6I@OutStream@Preprocessor@@QAEAAV01@>
005488A0  .text     Debug data  ??$_Destroy_Range@V?$reverse_iterator@PA>
005488D0  .text     Debug data  ?_M_clear_after_move@?$vector@UEntry@Tab>
00548930  .text     Debug data  ??$__uninitialized_fill_n@PAUEntry@Table>
00548C90  .text     Debug data  ??$__ucopy_ptrs@PAUEntry@Table@LineNumbe>
00548CF0  .text     Debug data  ??0?$list@VLexem@Preprocessor@@V?$alloca>
00548D30  .text     Debug data  ?LoadFile@FileSource@Preprocessor@@QAE_N>
00548F30  .text     Debug data  ?PrintErrorMessage@?A0x330a2a7d@@YAXABV?>
00548FB0  .text     Debug data  ?PrintWarningMessage@?A0x330a2a7d@@YAXAB>
00549290  .text     Debug data  ??0?$list@VLexem@Preprocessor@@V?$alloca>
005492A0  .text     Debug data  ??1?$list@VLexem@Preprocessor@@V?$alloca>
005492E0  .text     Debug data  ??1?$vector@UEntry@Table@LineNumberTrans>
005495D0  .text     Debug data  ??$__uninitialized_move@PAUEntry@Table@L>
005495F0  .text     Debug data
005496C0  .text     Debug data
00549740  .text     Debug data  ??$_Move_Construct_Aux@V?$list@VLexem@Pr>
00549780  .text     Debug data  ??_G?$list@VLexem@Preprocessor@@V?$alloc>
005497B0  .text     Debug data  ??1Table@LineNumberTranslator@Preprocess>
00549990  .text     Debug data  ??0Table@LineNumberTranslator@Preprocess>
005499D0  .text     Debug data  ?_M_insert_overflow_aux@?$vector@UEntry@>
00549B10  .text     Debug data
00549C40  .text     Debug data
00549C70  .text     Debug data  ??$_Move_Construct@V?$list@VLexem@Prepro>
00549CB0  .text     Debug data
00549CE0  .text     Debug data  ??$__destroy_aux@V?$list@VLexem@Preproce>
00549CF0  .text     Debug data  ??_GTable@LineNumberTranslator@Preproces>
00549D60  .text     Debug data  ?SetTable@LineNumberTranslator@Preproces>
00549DF0  .text     Debug data  ??0DefineEntry@Preprocessor@@QAE@XZ
00549E20  .text     Debug data  ??1DefineEntry@Preprocessor@@QAE@XZ
00549E60  .text     Debug data  ?_M_insert_overflow@?$vector@UEntry@Tabl>
00549E80  .text     Debug data  ??0?$list@VLexem@Preprocessor@@V?$alloca>
00549F50  .text     Debug data
0054A080  .text     Debug data  ??1?$pair@$$CBV?$basic_string@DV?$char_t>
0054A160  .text     Debug data
0054A1B0  .text     Debug data
0054A210  .text     Debug data  ??$_Copy_Construct_aux@V?$list@VLexem@Pr>
0054A240  .text     Debug data  ??_G?$pair@$$CBV?$basic_string@DV?$char_>
0054A270  .text     Debug data
0054A2A0  .text     Debug data  ??$_Param_Construct_aux@V?$list@VLexem@P>
0054A2D0  .text     Debug data  ??1LineNumberTranslator@Preprocessor@@QA>
0054A360  .text     Debug data  ?push_back@?$vector@UEntry@Table@LineNum>
0054A3B0  .text     Debug data
0054A420  .text     Debug data  ??$_Copy_Construct@V?$list@VLexem@Prepro>
0054A470  .text     Debug data
0054A4A0  .text     Debug data
0054A4B0  .text     Debug data  ??$_Param_Construct@V?$list@VLexem@Prepr>
0054A4E0  .text     Debug data  ?AddLineRange@Table@LineNumberTranslator>
0054A910  .text     Debug data  ?splice@?$list@VLexem@Preprocessor@@V?$a>
0054A930  .text     Debug data
0054A960  .text     Debug data
0054A970  .text     Debug data  ??0DefineEntry@Preprocessor@@QAE@ABV01@@>
0054A9B0  .text     Debug data
0054AA10  .text     Debug data  ??$__ufill@PAV?$list@VLexem@Preprocessor>
0054AA60  .text     Debug data  ??0?$pair@$$CBV?$basic_string@DV?$char_t>
0054AAB0  .text     Debug data  ??1?$vector@V?$list@VLexem@Preprocessor@>
0054AC10  .text     Debug data  ??0?$pair@$$CBV?$basic_string@DV?$char_t>
0054AC60  .text     Debug data
0054ACC0  .text     Debug data  ??$__uninitialized_fill_n@PAV?$list@VLex>
0054AD10  .text     Debug data
0054ADE0  .text     Debug data  ??4?$list@VLexem@Preprocessor@@V?$alloca>
0054AE90  .text     Debug data
0054AFC0  .text     Debug data
0054B010  .text     Debug data  ??4DefineEntry@Preprocessor@@QAEAAV01@AB>
0054B040  .text     Debug data  ?Undefine@Preprocessor@@YAXABV?$basic_st>
0054B1A0  .text     Debug data
0054B510  .text     Debug data  ?UndefAll@Preprocessor@@YAXXZ
0054B590  .text     Debug data
0054B8C0  .text     Debug data
0054D490  .text     Debug data  ?Define@Preprocessor@@YAXABV?$basic_stri>
0054D580  .text     Debug data  ?Preprocess@Preprocessor@@YAHV?$basic_st>
0054D740  .text     Debug data  ?left@CunLZSS@@QAEJXZ
0054D750  .text     Debug data  ?seek@CPlainFile@@UAEJJH@Z
0054D7C0  .text     Debug data  ?read@CPlainFile@@UAEHPAXJPAJ@Z
0054D800  .text     Debug data  ?seek@CPackedFile@@UAEJJH@Z
0054D900  .text     Debug data  ?skip@CPackedFile@@MAEXJ@Z
0054D970  .text     Debug data  ?read@C_Z_PackedFile@@UAEHPAXJPAJ@Z
0054DAA0  .text     Debug data  ?findIndex@@YAHJPAUblock@@H@Z
0054DB30  .text     Debug data  ?read@C_LZ_BlockFile@@UAEHPAXJPAJ@Z
0054DC50  .text     Debug data  ?getC@CunLZSS@@IAEHXZ
0054DC70  .text     Debug data  ?putC@CunLZSS@@IAEXE@Z
0054DCA0  .text     Debug data  ?decode@CunLZSS@@IAEXXZ
0054DD70  .text     Debug data  ?takeNewData@CunLZSS@@QAEXPAEJH@Z
0054DE00  .text     Debug data  ?getUnpacked@CunLZSS@@QAEJPAEJ@Z
0054DE40  .text     Debug data  _sha256_transf
0054E3C0  .text     Debug data  _sha256_init
0054E440  .text     Debug data  _sha256_update
0054E4E0  .text     Debug data  _sha256_final
0054E6B0  .text     Debug data  _sha512_transf
0054F6A0  .text     Debug data  _sha512_init
0054F780  .text     Debug data  _sha512_update
0054F820  .text     Debug data  _sha512_final
0054F910  .text     Debug data  _sha384_init
0054F9F0  .text     Debug data  _sha384_update
0054FA90  .text     Debug data  _sha384_final
0054FB80  .text     Debug data  _sha224_init
0054FC00  .text     Debug data  _sha224_update
0054FCA0  .text     Debug data  _sha224_final
0054FE40  .text     Debug data  _sha256
0054FEA0  .text     Debug data  _sha512
0054FF00  .text     Debug data  _sha384
0054FF60  .text     Debug data  _sha224
0054FFB8  .text     Debug data  _InitializeCriticalSectionAndSpinCount@8
0054FFBE  .text     Debug data  _DeleteCriticalSection@4
0054FFC4  .text     Debug data  _EnterCriticalSection@4
0054FFCA  .text     Debug data  _LeaveCriticalSection@4
0054FFD0  .text     Debug data  _SetCurrentDirectoryA@4
0054FFD6  .text     Debug data  _GetModuleFileNameA@12
0054FFDC  .text     Debug data  _GetModuleHandleA@4
0054FFE2  .text     Debug data  _GetCurrentThreadId@0
0054FFE8  .text     Debug data  _CloseHandle@4
0054FFEE  .text     Debug data  _MapViewOfFile@20
0054FFF4  .text     Debug data  _WaitForSingleObject@8
0054FFFA  .text     Debug data  _ReleaseMutex@4
00550000  .text     Debug data  _UnmapViewOfFile@4
00550006  .text     Debug data  _CreateFileA@28
0055000C  .text     Debug data  _ReadFile@20
00550012  .text     Debug data  _WriteFile@20
00550018  .text     Debug data  _SetFilePointer@16
0055001E  .text     Debug data  _CreateMutexA@12
00550024  .text     Debug data  _CreateFileMappingA@24
0055002A  .text     Debug data  _GetFileSize@8
00550030  .text     Debug data  _GetFileTime@16
00550036  .text     Debug data  _GetFullPathNameA@16
0055003C  .text     Debug data  _ReadProcessMemory@20
00550042  .text     Debug data  _GetLastError@0
00550048  .text     Debug data  _GetCurrentProcess@0
0055004E  .text     Debug data  _GetCurrentProcessId@0
00550054  .text     Debug data  _SetLastError@4
0055005A  .text     Debug data  _ResumeThread@4
00550060  .text     Debug data  _GetThreadContext@8
00550066  .text     Debug data  _SuspendThread@4
0055006C  .text     Debug data  _OpenThread@12
00550072  .text     Debug data  _Thread32Next@8
00550078  .text     Debug data  _Thread32First@8
0055007E  .text     Debug data  _CreateToolhelp32Snapshot@8
00550084  .text     Debug data  _OpenProcess@12
0055008A  .text     Debug data  _GetVersionExA@4
00550090  .text     Debug data  _SetUnhandledExceptionFilter@4
00550096  .text     Debug data  _CreateDirectoryA@8
0055009C  .text     Debug data  _FindClose@4
005500A2  .text     Debug data  _FindNextFileA@8
005500A8  .text     Debug data  _FindFirstFileA@8
005500AE  .text     Debug data  _OutputDebugStringA@4
005500B4  .text     Debug data  _CreateEventA@16
005500BA  .text     Debug data  _SetEvent@4
005500C0  .text     Debug data  _ResetEvent@4
005500C6  .text     Debug data  _Sleep@4
005500CC  .text     Debug data  _GetACP@0
005500D2  .text     Debug data  _ExitProcess@4
005500D8  .text     Debug data  _GetProcAddress@8
005500DE  .text     Debug data  _LoadLibraryA@4
005500E4  .text     Debug data  _FreeLibrary@4
005500EA  .text     Debug data  _GetQueuedCompletionStatus@20
005500F0  .text     Debug data  _DeleteFileA@4
005500F6  .text     Debug data  _CreateIoCompletionPort@16
005500FC  .text     Debug data  _PostQueuedCompletionStatus@16
00550102  .text     Debug data  _GetSystemInfo@4
00550108  .text     Debug data  _SetThreadAffinityMask@8
0055010E  .text     Debug data  _QueryPerformanceCounter@4
00550114  .text     Debug data  _GetLocalTime@4
0055011A  .text     Debug data  _SystemTimeToFileTime@8
00550120  .text     Debug data  _FileTimeToSystemTime@8
00550126  .text     Debug data  _QueryPerformanceFrequency@4
0055012C  .text     Debug data  _InterlockedIncrement@4
00550132  .text     Debug data  _InterlockedDecrement@4
00550138  .text     Debug data  _InitializeCriticalSection@4
0055013E  .text     Debug data  _TryEnterCriticalSection@4
00550144  .text     Debug data  _MessageBoxA@16
0055014A  .text     Debug data  _GetActiveWindow@0
00550150  .text     Debug data  _LoadIconA@8
00550156  .text     Debug data  _SetServiceStatus@8
0055015C  .text     Debug data  _RegisterServiceCtrlHandlerA@8
00550162  .text     Debug data  _StartServiceA@12
00550168  .text     Debug data  _CreateServiceA@52
0055016E  .text     Debug data  _QueryServiceStatus@8
00550174  .text     Debug data  _ChangeServiceConfigA@44
0055017A  .text     Debug data  _QueryServiceConfigA@16
00550180  .text     Debug data  _CloseServiceHandle@4
00550186  .text     Debug data  _DeleteService@4
0055018C  .text     Debug data  _OpenServiceA@12
00550192  .text     Debug data  _OpenSCManagerA@12
00550198  .text     Debug data  _StartServiceCtrlDispatcherA@4
0055019E  .text     Debug data  @__security_check_cookie@4
005501B0  .text     Debug data  _memcpy
00550520  .text     Debug data  _memset
0055059A  .text     Debug data  __lseek_nolock
0055060F  .text     Debug data  __lseek
005506E3  .text     Debug data  __heap_alloc
00550722  .text     Debug data  _malloc
005507B6  .text     Debug data  _free
005507F0  .text     Debug data  __invoke_watson_if_error
00550F45  .text     Debug data  __open
00550FF3  .text     Debug data  __sopen_helper
005510B7  .text     Debug data  __sopen
005510E9  .text     Debug data  __sopen_s
00551109  .text     Debug data  _sprintf
0055118D  .text     Debug data  __sprintf_l
005511A9  .text     Debug data  _sprintf_s
005511C7  .text     Debug data  __sprintf_s_l
005511E6  .text     Debug data  __snprintf_s
00551207  .text     Debug data  __snprintf_s_l
00551229  .text     Debug data  __sprintf_p
00551247  .text     Debug data  __sprintf_p_l
00551266  .text     Debug data  __scprintf
0055127B  .text     Debug data  __scprintf_p
00551290  .text     Debug data  __scprintf_l
005512A9  .text     Debug data  __scprintf_p_l
005512C2  .text     Debug data  __get_sys_err_msg
005512EA  .text     Debug data  _strerror
00551354  .text     Debug data  _strerror_s
005513A7  .text     Debug data  __get_errno_from_oserr
005513E9  .text     Debug data  __errno
005513FC  .text     Debug data  ___doserrno
0055140F  .text     Debug data  __dosmaperr
00551432  .text     Debug data  __set_errno
00551453  .text     Debug data  __get_errno
00551478  .text     Debug data  __set_doserrno
00551499  .text     Debug data  __get_doserrno
005514BE  .text     Debug data  __read_nolock
00551A75  .text     Debug data  __read
00551B70  .text     Debug data  _memchr
00551C1D  .text     Debug data  __close_nolock
00551CB9  .text     Debug data  __close
00551D7D  .text     Debug data  __write_nolock
0055247A  .text     Debug data  __write
0055254E  .text     Debug data  __vsnprintf_l
005525FA  .text     Debug data  __vsnprintf
00552617  .text     Debug data  __fsopen
005526D3  .text     Debug data  _fopen
005526EA  .text     Debug data  _fopen_s
00552731  .text     Debug data  __fread_nolock_s
005528ED  .text     Debug data  __fread_nolock
0055290A  .text     Debug data  _fread_s
00552998  .text     Debug data  _fread
005529B5  .text     Debug data  __fwrite_nolock
00552B0C  .text     Debug data  _fwrite
00552B86  .text     Debug data  __ftell_nolock
00552D1A  .text     Debug data  _ftell
00552D7F  .text     Debug data  __ftelli64_nolock
005530C9  .text     Debug data  __ftelli64
00553136  .text     Debug data  __fseek_nolock
005531C0  .text     Debug data  _fseek
0055323C  .text     Debug data  __fseeki64_nolock
005532D8  .text     Debug data  __fseeki64
00553357  .text     Debug data  __fclose_nolock
005533C4  .text     Debug data  _fclose
00553438  .text     Debug data  _feof
00553460  .text     Debug data  _ferror
00553490  .text     Debug data  _memmove
005537F1  .text     Debug data  ??0bad_alloc@std@@QAE@XZ
00553817  .text     Debug data  ??1bad_alloc@std@@UAE@XZ
00553822  .text     Debug data  ??_Ebad_alloc@std@@UAEPAXI@Z
00553849  .text     Debug data  ??0bad_alloc@std@@QAE@ABV01@@Z
00553866  .text     Debug data  ??2@YAPAXI@Z
005538E6  .text     Debug data  ??3@YAXPAX@Z
005538F1  .text     Debug data  ___crtCorExitProcess
0055391C  .text     Debug data  ___crtExitProcess
00553934  .text     Debug data  __lockexit
0055393D  .text     Debug data  __unlockexit
00553946  .text     Debug data  __init_pointers
00553996  .text     Debug data  __initterm_e
005539BA  .text     Debug data  __get_wpgmptr
005539EA  .text     Debug data  __get_pgmptr
00553A1A  .text     Debug data  __cinit
00553BF1  .text     Debug data  _exit
00553C07  .text     Debug data  __exit
00553C1D  .text     Debug data  __cexit
00553C2C  .text     Debug data  __c_exit
00553C3B  .text     Debug data  __amsg_exit
00553C59  .text     Debug data  _puts
00553DA8  .text     Debug data  _atol
00553DBE  .text     Debug data  __atol_l
00553DD7  .text     Debug data  _atoi
00553DE2  .text     Debug data  __atoi_l
00553DED  .text     Debug data  __atoi64
00553E03  .text     Debug data  __atoi64_l
00553E1C  .text     Debug data  ??_V@YAXPAX@Z
00553E27  .text     Debug data  ??_U@YAPAXI@Z
00553EE8  .text     Debug data  ___onexitinit
00553F19  .text     Debug data  __onexit
00553F55  .text     Debug data  _atexit
00553F6C  .text     Debug data  __cfltcvt_init
00553FCC  .text     Debug data  ___setfflag
00553FE1  .text     Debug data  __fpmath
00554000  .text     Debug data  __ftol2_sse
00554009  .text     Debug data  __ftol2_pentium4
0055401C  .text     Debug data  __ftol2_sse_excpt
00554036  .text     Debug data  __ftol2
005540B0  .text     Debug data  __CIsqrt
005540C4  .text     Debug data  _sqrt
00554170  .text     Debug data  _atan2
0055417A  .text     Debug data  __CIatan2
00554190  .text     Debug data  _cos
005541D0  .text     Debug data  __CIcos
0055420B  .text     Debug data  __CIcos_default
0055421F  .text     Debug data  __cos_default
005542C0  .text     Debug data  _fmod
005542CA  .text     Debug data  __CIfmod
005542F0  .text     Debug data  _sin
00554330  .text     Debug data  __CIsin
0055436B  .text     Debug data  __CIsin_default
0055437F  .text     Debug data  __sin_default
00554420  .text     Debug data  _vfprintf_helper
0055452B  .text     Debug data  __vfprintf_l
0055454B  .text     Debug data  __vfprintf_s_l
0055456B  .text     Debug data  __vfprintf_p_l
0055458B  .text     Debug data  _vfprintf
005545AA  .text     Debug data  _vfprintf_s
005545C9  .text     Debug data  __vfprintf_p
005545E8  .text     Debug data  _fprintf
005546F4  .text     Debug data  __fprintf_l
00554710  .text     Debug data  __fprintf_s_l
0055472C  .text     Debug data  _fprintf_s
00554747  .text     Debug data  __fprintf_p_l
00554763  .text     Debug data  __fprintf_p
0055477E  .text     Debug data  __time64
005547CF  .text     Debug data  __access_s
0055484E  .text     Debug data  __access
005548A9  .text     Debug data  __itoa
005548D3  .text     Debug data  __ltoa
005548FA  .text     Debug data  __ultoa
00554983  .text     Debug data  __i64toa
005549B6  .text     Debug data  __ui64toa
00554A41  .text     Debug data  _sscanf
00554A63  .text     Debug data  __sscanf_l
00554A86  .text     Debug data  _sscanf_s
00554AA8  .text     Debug data  __sscanf_s_l
00554AD0  .text     Debug data  _strstr
00554B60  .text     Debug data  __alloca_probe
00554B8B  .text     Debug data  ??0_LocaleUpdate@@QAE@PAUlocaleinfo_stru>
00554C12  .text     Debug data  ??1_LocaleUpdate@@QAE@XZ
00554C20  .text     Debug data  ?GetLocaleT@_LocaleUpdate@@QAEPAUlocalei>
00554C23  .text     Debug data  __tolower
00554C30  .text     Debug data  __tolower_l
00554D45  .text     Debug data  _tolower
00554D71  .text     Debug data  ??_U@YAPAXIABUnothrow_t@std@@@Z
00554D7C  .text     Debug data  __purecall
00554DA6  .text     Debug data  __set_purecall_handler
00554DCD  .text     Debug data  __get_purecall_handler
00554DDA  .text     Debug data  ??2@YAPAXIABUnothrow_t@std@@@Z
00554E09  .text     Debug data  __vsprintf_l
00554E8D  .text     Debug data  _vsprintf
00554EA7  .text     Debug data  __vscprintf_helper
00554F03  .text     Debug data  __vscprintf
00554F1F  .text     Debug data  __vscprintf_l
00554F3C  .text     Debug data  __vscprintf_p
00554F58  .text     Debug data  __vscprintf_p_l
00554F75  .text     Debug data  _strcpy_s
00554FD4  .text     Debug data  __vsnprintf_helper
0055509E  .text     Debug data  __vsnprintf_c
005550C7  .text     Debug data  __vsnprintf_c_l
005550F1  .text     Debug data  __vsprintf_s_l
00555168  .text     Debug data  _vsprintf_s
00555185  .text     Debug data  __vsnprintf_s_l
00555271  .text     Debug data  _vsnprintf_s
00555291  .text     Debug data  __vsprintf_p
005552BA  .text     Debug data  __vsprintf_p_l
005552E4  .text     Debug data  __MarkAllocaS
005552FA  .text     Debug data  __freea
0055531A  .text     Debug data  ?_strlwr_s_l_stat@@YAHPADIPAUlocaleinfo_>
00555498  .text     Debug data  __strlwr_s_l
005554CC  .text     Debug data  __strlwr_s
005554E3  .text     Debug data  __strlwr_l
005554FD  .text     Debug data  __strlwr
00555560  .text     Debug data  __alldiv
0055560A  .text     Debug data  _calloc
0055564A  .text     Debug data  ____setlc_active_func
00555650  .text     Debug data  ____unguarded_readlc_active_add_func
0055567C  .text     Debug data  __configthreadlocale
